Id,Name,ImageUrl
1,Classic T-Shirt,https://myshopimages.blob.core.windows.net/product-image/Classic-T-Shirt.jpg
2,Leather Jacket,https://myshopimages.blob.core.windows.net/product-image/Leather-Jacket.jpg
3,Running Shoes,https://myshopimages.blob.core.windows.net/product-image/Running-Shoes.jpg
4,Baseball Cap,https://myshopimages.blob.core.windows.net/product-image/Baseball-Cap.jpg
5,Winter Scarf,https://myshopimages.blob.core.windows.net/product-image/Winter-Scarf.jpg
6,Denim Jeans,https://myshopimages.blob.core.windows.net/product-image/Denim-Jeans.jpg
7,Smartwatch,https://myshopimages.blob.core.windows.net/product-image/Smartwatch.jpg
8,Bluetooth Headphones,https://myshopimages.blob.core.windows.net/product-image/Bluetooth-Headphones.jpg
9,Sunglasses,https://myshopimages.blob.core.windows.net/product-image/Sunglasses.jpg
10,Formal Shirt,https://myshopimages.blob.core.windows.net/product-image/Formal-Shirt.jpg
11,Sports Watch,https://myshopimages.blob.core.windows.net/product-image/Sports-Watch.jpg
12,Backpack,https://myshopimages.blob.core.windows.net/product-image/Backpack.jpg
13,Sneakers,https://myshopimages.blob.core.windows.net/product-image/Sneakers.jpg
14,Leather Wallet,https://myshopimages.blob.core.windows.net/product-image/Leather-Wallet.jpg
15,Travel Mug,https://myshopimages.blob.core.windows.net/product-image/Travel-Mug.jpg
16,Laptop Sleeve,https://myshopimages.blob.core.windows.net/product-image/Laptop-Sleeve.jpg
17,Casual Hoodie,https://myshopimages.blob.core.windows.net/product-image/Casual-Hoodie.jpg
18,Fitness Tracker,https://myshopimages.blob.core.windows.net/product-image/Fitness-Tracker.jpg
19,Coffee Maker,https://myshopimages.blob.core.windows.net/product-image/Coffee-Maker.jpg
20,Tablet Stand,https://myshopimages.blob.core.windows.net/product-image/Tablet-Stand.jpg
21,Bluetooth Speaker,https://myshopimages.blob.core.windows.net/product-image/Bluetooth-Speaker.jpg
22,Water Bottle,https://myshopimages.blob.core.windows.net/product-image/Water-Bottle.jpg
23,Camera Tripod,https://myshopimages.blob.core.windows.net/product-image/Camera-Tripod.jpg
24,Wireless Mouse,https://myshopimages.blob.core.windows.net/product-image/Wireless-Mouse.jpg
25,Desk Lamp,https://myshopimages.blob.core.windows.net/product-image/Desk-Lamp.jpg
26,Gaming Headset,https://myshopimages.blob.core.windows.net/product-image/Gaming-Headset.jpg
27,Office Chair,https://myshopimages.blob.core.windows.net/product-image/Office-Chair.jpg
28,Bean Bag Chair,https://myshopimages.blob.core.windows.net/product-image/Bean-Bag-Chair.jpg
29,Noise-Cancelling Headphones,https://myshopimages.blob.core.windows.net/product-image/Noise-Cancelling-Headphones.jpg
30,Wireless Charger,https://myshopimages.blob.core.windows.net/product-image/Wireless-Charger.jpg
